Feed_Flow_kg_h,Feed_Heavy_Fraction,Column_Pressure_kPa,Reflux_Ratio,Num_Stages,Murphree_Efficiency,Effective_Stages,Relative_Volatility,Separation_Power,Distillate_Rate_kg_h,Bottoms_Rate_kg_h,Reflux_Flow_kg_h,Distillate_Heavy_Fraction,Bottoms_Heavy_Fraction,Top_Tray_Temperature_C,Bottom_Temperature_C,Distillate_to_Feed,Reflux_to_Feed,Heavy_Recovery_to_Bottoms,Dataset,Mass_Balance_Error_kg_h,Heavy_Component_Balance_Error_kg_h
7494.042,0.37395,142.01,2.9732,21,0.8463,17.772,2.01649,9.32745,3662.456,3831.586,10889.216,0.02704,0.705537,80.494,100.796,0.48872,1.45305,0.964661,C,0.0,0.038504
10794.986,0.37444,141.732,1.097,16,0.6957,11.132,2.01708,4.08603,5530.96,5264.026,6067.502,0.17904,0.579747,82.487,99.95,0.51236,0.56207,0.755011,C,0.0,0.008198
10592.382,0.52084,181.907,3.2466,17,0.7003,11.905,1.94297,6.04545,4091.38,6501.002,13283.278,0.165405,0.744527,83.923,103.109,0.38626,1.25404,0.877334,C,-0.0,0.030016
8534.172,0.30559,206.442,2.8259,16,0.6989,11.183,1.90644,5.32968,4491.491,4042.681,12692.429,0.085951,0.549615,83.706,102.888,0.52629,1.48725,0.851973,C,0.0,-0.008639
8501.249,0.40067,143.447,4.0037,20,0.7478,14.955,2.01345,8.37472,3684.08,4817.169,14749.896,0.047095,0.671073,80.823,100.651,0.43336,1.73503,0.949063,C,0.0,0.021637
9001.184,0.68397,172.311,1.5475,25,0.7952,19.88,1.95883,8.11962,2268.513,6732.671,3510.541,0.153523,0.862697,83.413,103.435,0.25202,0.39001,0.943431,C,-0.0,0.015825
10087.67,0.68436,203.816,1.386,17,0.8954,15.221,1.91011,5.72204,2042.913,8044.757,2831.469,0.457297,0.742021,88.523,104.05,0.20252,0.28069,0.864677,C,0.0,0.001221
11731.763,0.4519,168.939,2.0052,24,0.7452,17.886,1.96464,8.05924,5008.52,6723.243,10043.331,0.066323,0.739144,82.133,102.455,0.42692,0.85608,0.937343,C,0.0,-0.041096
7725.744,0.61945,193.965,3.7944,27,0.7306,19.725,1.92436,10.21869,2122.535,5603.209,8053.773,0.058766,0.831841,82.936,104.224,0.27474,1.04246,0.973936,C,0.0,0.000251
13000.0,0.47556,191.296,3.6641,20,0.8464,16.928,1.92836,8.73292,4966.723,8033.277,18198.681,0.063838,0.730121,82.912,103.436,0.38206,1.3999,0.948714,C,0.0,-0.049899
10009.422,0.37843,175.212,2.2322,26,0.8659,22.512,1.95393,10.4142,4448.325,5561.097,9929.362,0.02225,0.663337,81.789,102.259,0.44441,0.992,0.97387,C,0.0,0.008936
9893.377,0.42926,148.477,1.0377,26,0.7341,19.087,2.00306,6.75237,4399.882,5493.494,4565.938,0.090543,0.700551,81.618,101.13,0.44473,0.46151,0.906195,C,0.001,-0.02022
11069.058,0.49808,182.906,2.3867,21,0.7121,14.954,1.94137,6.99142,4404.629,6664.429,10512.549,0.111813,0.753368,83.252,103.213,0.39792,0.94972,0.910671,C,0.0,0.014079
10099.954,0.45386,165.805,3.854,26,0.6997,18.192,1.97017,9.79465,3927.366,6172.588,15136.186,0.037986,0.71846,81.637,102.162,0.38885,1.49864,0.967455,C,0.0,0.022623
13000.0,0.46404,195.337,1.9131,17,0.8488,14.43,1.92232,6.19329,5356.632,7643.368,10247.935,0.140487,0.690795,84.061,103.353,0.41205,0.7883,0.875254,C,0.0,-0.017557
11620.329,0.34891,140.235,2.5632,22,0.6781,14.918,2.0203,7.5467,5487.245,6133.084,14064.738,0.055217,0.611675,80.785,100.073,0.47221,1.21036,0.92527,C,0.0,0.005629
9748.46,0.58668,189.432,2.647,18,0.7721,13.897,1.93119,6.63847,2861.011,6887.448,7573.124,0.194296,0.749679,84.57,103.483,0.29348,0.77685,0.902805,C,0.001,-0.03161
9434.121,0.37819,218.689,1.2675,25,0.853,21.324,1.89003,7.58812,4143.747,5290.374,5252.089,0.059451,0.627842,83.738,103.894,0.43923,0.55671,0.930953,C,0.0,0.021325
9350.951,0.61426,171.421,1.0197,21,0.8521,17.894,1.96035,6.08122,2902.564,6448.387,2959.821,0.230953,0.786798,84.401,102.891,0.3104,0.31653,0.883293,C,0.0,-0.018697
9936.684,0.64462,143.301,1.8998,24,0.7687,18.449,2.01375,8.46095,2988.321,6948.363,5677.326,0.110714,0.874244,81.656,101.984,0.30074,0.57135,0.948348,C,-0.0,-0.028394
10969.691,0.65133,178.532,3.8732,25,0.8312,20.781,1.94844,11.01689,2456.01,8513.681,9512.698,0.063331,0.820957,82.453,103.456,0.22389,0.86718,0.97823,C,0.0,-0.018743
9006.034,0.6101,131.396,1.7188,21,0.8056,16.918,2.04012,7.62587,2367.139,6638.895,4068.534,0.156102,0.771977,81.701,100.598,0.26284,0.45176,0.932749,C,0.0,-0.008034
12563.584,0.67286,162.114,3.1533,23,0.6679,15.363,1.97684,7.94876,2984.099,9579.485,9409.665,0.188872,0.823627,83.483,102.669,0.23752,0.74896,0.933328,C,0.0,-0.002108
10011.498,0.58344,175.007,1.7684,24,0.7966,19.119,1.95427,8.18295,3522.034,6489.464,6228.279,0.094628,0.848737,82.736,103.473,0.3518,0.62211,0.942942,C,0.0,-0.022847
10197.67,0.3512,182.143,2.265,17,0.7202,12.243,1.94259,5.6395,4679.902,5517.767,10599.806,0.106947,0.55837,83.16,101.891,0.45892,1.03943,0.860252,C,0.001,-0.035335
11530.039,0.40184,199.152,2.6265,23,0.7788,17.911,1.91675,8.44021,5015.052,6514.986,13172.098,0.050369,0.672396,82.999,103.395,0.43496,1.14242,0.94548,C,0.001,-0.022809
7000.0,0.34489,164.566,1.5877,16,0.8949,14.319,1.97239,5.96757,2925.57,4074.43,4644.91,0.093008,0.52575,82.315,100.828,0.41794,0.66356,0.887293,C,0.0,-0.002987
8714.987,0.69413,176.555,2.7918,20,0.6595,13.189,1.95169,6.49364,2503.648,6211.339,6989.738,0.239334,0.877441,84.704,103.736,0.28728,0.80204,0.900946,C,-0.0,0.042332
11466.761,0.36868,181.497,2.7776,26,0.8406,21.857,1.94363,10.67989,5334.819,6131.942,14817.781,0.019692,0.672294,81.985,102.613,0.46524,1.29224,0.97515,C,0.0,0.044375
10466.415,0.41058,162.799,3.0643,23,0.8533,19.626,1.97559,10.07486,5031.993,5434.422,15419.712,0.025473,0.767171,81.354,102.332,0.48078,1.47326,0.970172,C,0.0,-0.010247
10072.66,0.46758,165.509,2.5152,19,0.7996,15.192,1.9707,7.37421,3850.48,6222.181,9684.595,0.092795,0.699502,82.349,102.022,0.38227,0.96147,0.924135,C,-0.001,0.041017
11226.113,0.34879,181.351,2.5429,27,0.7163,19.34,1.94386,9.22639,5078.585,6147.527,12914.363,0.031644,0.610788,82.138,102.2,0.45239,1.15039,0.958956,C,0.001,0.013488
9244.662,0.45277,170.934,3.5885,24,0.7145,17.148,1.96119,9.03266,4012.627,5232.035,14399.414,0.043191,0.766889,81.904,102.736,0.43405,1.55759,0.958595,C,0.0,0.006152
10456.25,0.66695,166.304,2.6648,26,0.8147,21.182,1.96928,10.43754,2961.629,7494.621,7892.02,0.061845,0.906068,81.972,103.426,0.28324,0.75477,0.973736,C,0.0,-0.002268
8057.199,0.6443,155.026,2.4724,25,0.7162,17.905,1.99014,8.77376,2011.564,6045.635,4973.323,0.112725,0.821173,82.189,102.282,0.24966,0.61725,0.95632,C,-0.0,-0.012466
7197.377,0.44969,170.276,2.8971,19,0.7526,14.299,1.96232,7.16572,2709.377,4488.001,7849.328,0.089097,0.667372,82.485,102.047,0.37644,1.09058,0.925416,C,-0.001,0.024897
12633.559,0.34298,175.627,1.6304,20,0.6846,13.693,1.95324,5.68204,6184.189,6449.37,10082.49,0.103478,0.572635,82.876,101.68,0.4895,0.79807,0.852315,C,-0.0,-0.004433
8463.003,0.69513,180.722,1.5945,18,0.6864,12.355,1.94488,5.05081,1736.421,6726.581,2768.723,0.551687,0.732153,88.979,102.972,0.20518,0.32716,0.83716,C,0.001,0.039924
9452.624,0.44065,135.517,2.481,27,0.8567,23.131,2.03069,11.67848,4579.373,4873.25,11361.287,0.015013,0.840614,80.035,101.303,0.48446,1.20192,0.983494,C,0.001,0.026463
12014.684,0.66233,150.444,3.459,17,0.7811,13.279,1.99911,7.13576,2630.545,9384.139,9099.117,0.263978,0.773991,83.992,101.723,0.21894,0.75733,0.912737,C,0.0,0.040517
11742.771,0.61173,160.86,3.6797,22,0.7281,16.019,1.97914,8.59863,4006.379,7736.391,14742.258,0.093044,0.880331,82.168,102.979,0.34118,1.25543,0.948106,C,0.001,0.050951
9109.634,0.62479,191.81,2.7841,21,0.6809,14.298,1.92758,6.90391,2434.064,6675.57,6776.795,0.203111,0.77855,84.768,103.778,0.2672,0.74392,0.913139,C,0.0,-0.04197
9385.697,0.31791,186.308,2.4531,25,0.803,20.074,1.93602,9.42102,4376.215,5009.482,10735.475,0.02475,0.574015,82.223,102.184,0.46626,1.14381,0.963701,C,0.0,-0.022198
10420.428,0.54896,156.954,3.2979,19,0.7352,13.968,1.98645,7.35629,3493.005,6927.423,11519.667,0.126326,0.762067,82.448,101.995,0.33521,1.10549,0.922863,C,0.0,-0.019658
8665.388,0.5712,147.36,2.3486,26,0.774,20.125,2.00533,9.82129,2728.433,5936.955,6408.095,0.055982,0.807972,81.113,101.776,0.31487,0.7395,0.969141,C,0.0,0.033084
11522.509,0.49197,165.595,2.2343,27,0.8997,24.291,1.97055,11.38265,4658.086,6864.423,10407.558,0.023685,0.809739,81.44,102.754,0.40426,0.90324,0.980537,C,0.0,0.01097
10309.537,0.31692,172.723,2.1082,23,0.6759,15.545,1.95813,7.08521,5092.066,5217.472,10734.846,0.054241,0.573279,82.118,101.545,0.49392,1.04125,0.915464,C,-0.001,0.032583
10847.098,0.67567,151.067,3.6461,23,0.7783,17.901,1.99787,9.72234,2591.911,8255.188,9450.388,0.096495,0.857522,81.808,102.308,0.23895,0.87124,0.965875,C,-0.001,-0.05307
11323.573,0.53746,151.56,3.5363,19,0.8946,16.997,1.9969,9.16346,4039.219,7284.355,14283.834,0.063398,0.800337,81.392,101.958,0.35671,1.26142,0.957924,C,-0.001,-0.049689
11340.912,0.49042,155.792,3.8169,26,0.6963,18.104,1.98867,9.862,4005.986,7334.926,15290.345,0.04577,0.733272,81.337,101.743,0.35323,1.34825,0.967033,C,0.0,-0.039774
12949.584,0.49642,180.038,3.0095,24,0.893,21.431,1.94598,10.70964,4573.924,8375.66,13765.155,0.036036,0.74783,82.148,103.044,0.35321,1.06298,0.97436,C,0.0,0.036746
12903.047,0.39543,194.839,2.257,20,0.7176,14.351,1.92306,6.50326,5773.282,7129.765,13030.544,0.098648,0.635743,83.492,102.968,0.44744,1.00988,0.888378,C,0.0,0.030962
7834.914,0.3121,188.95,1.564,21,0.8146,17.106,1.93193,6.87129,3971.882,3863.032,6212.076,0.051965,0.579563,82.675,102.339,0.50695,0.79287,0.915593,C,-0.0,0.007396
11642.423,0.67015,141.929,3.7366,16,0.7618,12.189,2.01666,6.74472,2897.626,8744.797,10827.333,0.266591,0.803873,83.652,101.44,0.24889,0.92999,0.900992,C,0.0,-0.017438
8797.116,0.53441,140.183,3.5956,25,0.8138,20.345,2.02041,11.19501,3030.931,5766.185,10897.955,0.029717,0.799702,80.446,101.311,0.34454,1.23881,0.980841,C,0.0,-0.033092
7967.162,0.69795,195.647,2.3498,24,0.8565,20.556,1.92186,9.42041,1762.017,6205.145,4140.399,0.109612,0.865013,83.664,104.516,0.22116,0.51968,0.965267,C,0.0,0.011419
11090.225,0.42348,136.503,2.174,18,0.7724,13.903,2.02849,6.73532,4401.38,6688.845,9568.476,0.10432,0.633487,81.261,99.996,0.39687,0.86278,0.902234,C,0.0,0.040169
9059.603,0.33347,161.861,3.5541,17,0.7812,13.281,1.9773,7.06605,4437.832,4621.771,15772.669,0.055783,0.600105,81.716,101.181,0.48985,1.74099,0.918057,C,0.0,0.002344
9429.779,0.3244,158.086,3.4668,17,0.8303,14.115,1.98431,7.50723,4791.307,4638.472,16610.49,0.045343,0.612643,81.426,101.068,0.5081,1.76149,0.928979,C,0.0,0.040673
11605.317,0.47399,184.164,1.779,17,0.7995,13.592,1.93938,5.76315,4507.671,7097.646,8019.118,0.170171,0.666945,84.067,102.7,0.38841,0.69099,0.860553,C,0.0,-0.010188
9165.275,0.34369,176.121,1.1095,21,0.875,18.376,1.95241,6.46628,4453.467,4711.808,4941.05,0.071731,0.60074,82.476,101.889,0.48591,0.53911,0.898587,C,0.0,-0.009815
8726.976,0.35966,175.243,2.0561,25,0.7553,18.882,1.95388,8.509,4480.74,4246.235,9212.941,0.034285,0.703009,81.949,102.522,0.51344,1.05569,0.951056,C,0.001,-0.019404
10896.048,0.65746,177.415,2.4105,22,0.755,16.61,1.95027,7.8419,2778.938,8117.11,6698.672,0.170133,0.824305,83.822,103.426,0.25504,0.61478,0.934003,C,0.0,-0.047699
12585.141,0.3367,147.679,3.8067,18,0.8436,15.186,2.00468,8.36412,6483.896,6101.244,24681.987,0.037699,0.654449,80.886,100.781,0.5152,1.9612,0.942315,C,0.001,0.027545
10881.657,0.49766,169.282,2.7733,26,0.7954,20.679,1.96405,10.25937,4012.657,6869.0,11128.487,0.038202,0.766069,81.775,102.649,0.36875,1.02268,0.971694,C,0.0,-0.054061
8129.482,0.46819,163.061,2.0441,23,0.8167,18.784,1.97511,8.58514,3234.618,4894.863,6611.94,0.055032,0.741219,81.754,102.174,0.39789,0.81333,0.953232,C,0.001,-0.030778
9071.375,0.54,194.974,2.0842,22,0.6843,15.055,1.92286,6.65171,2483.119,6588.256,5175.23,0.186947,0.673065,84.662,103.22,0.27373,0.5705,0.905235,C,0.0,0.006328
9789.58,0.30738,152.421,1.6716,24,0.8004,19.211,1.9952,8.30269,4974.204,4815.376,8314.936,0.03288,0.59093,81.026,100.623,0.50811,0.84937,0.945648,C,0.0,0.019133
12812.262,0.43861,156.419,4.1944,18,0.8796,15.833,1.98747,8.78129,5430.332,7381.93,22777.204,0.051913,0.723078,81.444,101.709,0.42384,1.77777,0.949836,C,0.0,-0.02977
11340.903,0.45394,229.554,1.4819,26,0.7379,19.184,1.87634,7.20866,4654.789,6686.115,6897.834,0.092286,0.705715,84.494,104.821,0.41044,0.60823,0.916557,C,-0.001,0.026003
11526.347,0.42681,160.727,1.9,26,0.8302,21.584,1.97939,9.65542,5050.097,6476.25,9595.11,0.034707,0.732573,81.392,101.997,0.43814,0.83245,0.964372,C,0.0,-0.039445
11725.171,0.30009,189.539,4.0019,16,0.8718,13.949,1.93103,7.34377,6319.475,5405.696,25289.613,0.044805,0.598524,82.6,102.49,0.53897,2.15687,0.919529,C,0.0,0.023695
9486.266,0.41562,161.566,1.1004,23,0.6691,15.389,1.97784,5.49849,4797.429,4688.837,5279.139,0.118101,0.720034,82.527,101.957,0.50572,0.5565,0.856296,C,0.0,-0.021348
10790.015,0.45502,157.267,2.8109,25,0.7206,18.016,1.98586,9.11655,4557.595,6232.42,12810.931,0.045368,0.754589,81.392,101.962,0.42239,1.1873,0.957886,C,0.0,-0.01192
10730.041,0.31031,165.184,1.1288,17,0.7542,12.821,1.97128,4.61398,5727.602,5002.439,6465.382,0.118168,0.530314,82.671,100.889,0.53379,0.60255,0.796731,C,-0.0,-0.043686
8479.275,0.36064,133.629,2.5288,27,0.8912,24.062,2.03497,12.25108,3785.503,4693.773,9572.894,0.010588,0.642947,79.887,99.884,0.44644,1.12898,0.986893,C,-0.001,0.037561
9837.492,0.33557,138.577,3.4035,25,0.7562,18.904,2.0239,10.30132,4477.514,5359.978,15239.436,0.019938,0.599234,80.243,99.893,0.45515,1.54912,0.972958,C,0.0,0.013459
11398.986,0.40291,152.042,3.4477,23,0.7522,17.301,1.99595,9.26892,5321.009,6077.977,18345.427,0.035078,0.724937,81.038,101.486,0.4668,1.60939,0.95936,C,0.0,-0.035317
8359.733,0.51999,164.429,3.1648,21,0.6856,14.398,1.97264,7.43275,3099.478,5260.256,9809.115,0.098898,0.768114,82.387,102.421,0.37076,1.17338,0.929484,C,-0.001,-0.03089
11112.797,0.50872,171.148,3.3735,17,0.6669,11.338,1.96082,5.88882,4028.489,7084.308,13590.244,0.184632,0.693019,83.779,102.259,0.36251,1.22294,0.868434,C,0.0,-0.045937
11285.845,0.34105,153.128,3.6785,24,0.8005,19.213,1.99382,10.4241,6147.072,5138.773,22612.274,0.016929,0.72876,80.845,101.571,0.54467,2.0036,0.972964,C,-0.0,0.041444
11594.933,0.60891,159.271,1.2866,19,0.8753,16.63,1.98209,6.40185,3207.401,8387.532,4126.706,0.245395,0.747919,84.115,102.023,0.27662,0.35591,0.88852,C,0.0,-0.004061
8994.505,0.38035,144.133,3.6861,20,0.7823,15.646,2.01201,8.60433,3963.078,5031.426,14608.331,0.041204,0.647484,80.776,100.535,0.44061,1.62414,0.952268,C,0.001,-0.002521
10438.962,0.48386,167.392,3.2149,25,0.7868,19.671,1.96736,10.15285,3842.475,6596.487,12353.044,0.038123,0.743507,81.701,102.407,0.36809,1.18336,0.970999,C,0.0,-0.024781
12876.181,0.35175,153.773,2.6402,27,0.6526,17.62,1.99256,8.81061,6176.987,6699.194,16308.322,0.036471,0.642458,81.13,101.036,0.47972,1.26655,0.95026,C,0.0,-0.035005
11201.7,0.58113,168.078,3.207,16,0.8388,13.421,1.96615,6.91696,3730.979,7470.721,11965.408,0.16059,0.791158,83.344,102.756,0.33307,1.06818,0.907959,C,0.0,-0.034682
9269.847,0.63803,171.094,3.4191,22,0.7722,16.988,1.96091,8.85119,2013.014,7256.834,6882.7,0.12973,0.77903,83.053,102.824,0.21716,0.74248,0.955846,C,-0.001,0.000784
10952.964,0.59542,141.288,3.0471,20,0.7497,14.993,2.01803,7.92596,3499.484,7453.48,10663.377,0.119626,0.818812,81.683,101.502,0.3195,0.97356,0.935809,C,0.0,-0.014314
12140.073,0.50879,163.387,2.0543,16,0.6523,10.437,1.97452,4.77583,3832.696,8307.377,7873.465,0.322357,0.5948,85.296,101.224,0.31571,0.64855,0.799975,C,0.0,0.023518
10267.828,0.66999,139.097,3.9318,23,0.6667,15.334,2.02277,8.61174,1916.63,8351.197,7535.871,0.177612,0.782989,82.348,101.137,0.18666,0.73393,0.950516,C,0.001,0.030206
10669.881,0.69186,209.745,3.905,17,0.6811,11.578,1.90191,5.92565,2728.335,7941.545,10654.059,0.346901,0.810375,87.255,104.744,0.2557,0.99852,0.87179,C,0.001,-0.027801
13000.0,0.499,158.849,3.4696,18,0.8365,15.057,1.98288,8.00093,4950.025,8049.975,17174.595,0.086835,0.752443,82.005,102.031,0.38077,1.32112,0.933738,C,0.0,0.01724
10175.783,0.5191,164.673,1.3765,17,0.7022,11.938,1.9722,4.69601,3577.479,6598.304,4924.455,0.28689,0.644995,84.878,101.62,0.35157,0.48394,0.805698,C,0.0,0.032917
10435.334,0.63848,137.869,1.2736,25,0.7011,17.528,2.02546,6.93023,2707.11,7728.225,3447.857,0.220479,0.784902,82.857,101.077,0.25942,0.3304,0.910418,C,-0.001,-0.008112
8983.598,0.53538,174.876,2.9142,27,0.6581,17.768,1.95449,8.865,3080.238,5903.36,8976.387,0.068009,0.779238,82.38,103.008,0.34287,0.9992,0.956444,C,0.0,0.032351
8913.557,0.51833,194.865,1.8624,21,0.6891,14.471,1.92302,6.15663,3489.676,5423.881,6499.03,0.148476,0.756295,84.151,103.765,0.3915,0.72912,0.887854,C,0.0,-0.023215
12155.132,0.69827,162.786,2.7024,19,0.8352,15.868,1.97561,7.88624,2217.025,9938.107,5991.389,0.257921,0.796499,84.421,102.525,0.18239,0.49291,0.932628,C,0.0,0.054429
9949.497,0.34016,164.595,1.4128,24,0.8072,19.372,1.97234,7.70437,4759.219,5190.278,6723.738,0.047885,0.608163,81.721,101.373,0.47834,0.67579,0.932663,C,0.0,-0.009342
8610.68,0.38513,179.689,3.5064,27,0.8221,22.197,1.94655,11.50379,3894.513,4716.167,13655.755,0.014558,0.691149,81.852,102.653,0.45229,1.58591,0.982904,C,0.0,-0.039238
9221.957,0.36858,175.965,3.038,18,0.7036,12.664,1.95267,6.37599,4628.944,4593.013,14062.667,0.076993,0.662455,82.539,102.289,0.50195,1.52491,0.895149,C,0.0,-0.031801
10048.647,0.41473,189.242,2.0745,22,0.8408,18.498,1.93148,8.21622,4818.491,5230.155,9995.744,0.048832,0.751834,82.643,103.489,0.47952,0.99474,0.94354,C,0.001,-0.029536
11238.895,0.59393,141.962,1.6051,26,0.7013,18.233,2.01659,7.8795,3570.831,7668.065,5731.58,0.122978,0.813238,81.758,101.504,0.31772,0.50998,0.934213,C,-0.001,0.021408
8881.54,0.44078,195.949,4.3463,19,0.804,15.277,1.92142,8.11051,3763.431,5118.108,16356.818,0.058813,0.721639,83.004,103.583,0.42374,1.84166,0.94346,C,0.001,0.040195
11250.394,0.66801,172.559,1.8191,17,0.7536,12.812,1.95841,5.5567,2887.715,8362.679,5253.004,0.386148,0.765339,86.493,102.805,0.25668,0.46692,0.851626,C,0.0,0.005941
9380.636,0.6354,184.927,2.5059,20,0.8467,16.934,1.93818,8.00961,2537.813,6842.823,6359.392,0.139698,0.819247,83.692,103.74,0.27054,0.67793,0.94052,C,0.0,-0.0335
10585.523,0.44513,180.224,2.6883,20,0.7196,14.393,1.94568,6.98266,4258.789,6326.734,11448.801,0.097743,0.678965,82.969,102.598,0.40232,1.08155,0.911656,C,-0.0,0.036089
11124.146,0.63798,169.176,1.5097,24,0.723,17.353,1.96423,7.04698,3199.969,7924.178,4831.029,0.194614,0.817028,83.836,102.981,0.28766,0.43428,0.912251,C,-0.001,-0.051405
11046.024,0.50376,197.42,1.7668,19,0.8445,16.045,1.91926,6.67967,4016.506,7029.518,7096.453,0.137934,0.71279,84.097,103.587,0.36362,0.64244,0.900439,C,0.0,-0.037824
9451.183,0.50395,158.43,3.341,24,0.8843,21.224,1.98366,11.18837,3594.866,5856.317,12010.385,0.025961,0.797358,81.184,102.305,0.38036,1.27078,0.980406,C,0.0,0.016146
10157.43,0.69386,169.231,3.6309,22,0.9,19.799,1.96414,10.47921,2028.831,8128.599,7366.502,0.089122,0.844802,82.445,103.167,0.19974,0.72523,0.974345,C,0.0,-0.035789
10753.571,0.53293,145.376,3.3508,17,0.6884,11.702,2.00942,6.28923,3076.819,7676.753,10309.736,0.210789,0.662045,83.069,100.702,0.28612,0.95873,0.886831,C,-0.001,-0.014947
8144.712,0.54767,191.998,3.9144,23,0.7636,17.563,1.9273,9.17862,2768.624,5376.089,10837.62,0.061247,0.798176,82.902,103.916,0.33993,1.33063,0.961985,C,-0.001,-0.020707
10417.801,0.59028,192.337,1.3747,24,0.7035,16.885,1.92679,6.41073,3669.116,6748.685,5043.968,0.179984,0.813356,84.481,104.031,0.3522,0.48417,0.892611,C,0.0,-0.046037
10728.848,0.3181,195.895,3.5007,22,0.8555,18.82,1.9215,9.56049,6063.08,4665.768,21224.944,0.020258,0.70515,82.493,103.472,0.56512,1.97831,0.964011,C,0.0,-0.045631
11309.455,0.40895,149.601,3.5264,27,0.7856,21.212,2.0008,11.46117,5713.544,5595.912,20148.078,0.015234,0.810945,80.672,101.92,0.5052,1.78153,0.981181,C,-0.001,-0.015364
10049.958,0.63025,169.253,1.2179,26,0.8368,21.756,1.9641,8.06437,2589.522,7460.436,3153.702,0.145646,0.798454,83.192,102.862,0.25766,0.3138,0.940455,C,0.0,0.017542
9652.539,0.41354,154.627,2.1378,23,0.7171,16.493,1.99091,7.73739,3869.7,5782.839,8272.68,0.06805,0.644739,81.583,101.097,0.4009,0.85705,0.934031,C,0.0,-0.043941
10173.124,0.60601,175.741,1.3622,27,0.8061,21.764,1.95305,8.40128,3244.226,6928.898,4419.421,0.100938,0.842498,82.847,103.466,0.3189,0.43442,0.946884,C,0.0,-0.033516
9067.672,0.38127,152.331,1.365,17,0.6726,11.434,1.99538,4.55919,4222.116,4845.556,5763.272,0.161387,0.572864,82.718,100.498,0.46562,0.63558,0.802908,C,0.0,-0.007924
9711.847,0.36817,134.605,3.2052,20,0.8115,16.231,2.03275,8.77593,4217.3,5494.546,13517.23,0.038956,0.620856,80.308,99.798,0.43424,1.39183,0.954053,C,0.001,-0.00028
10531.071,0.40043,213.132,2.2047,19,0.8493,16.137,1.89735,7.10988,4150.617,6380.454,9150.752,0.085708,0.605156,83.914,103.525,0.39413,0.86893,0.915639,C,0.0,0.045658
10469.986,0.42542,191.693,1.5385,23,0.7621,17.529,1.92776,6.97313,4450.441,6019.546,6846.933,0.088411,0.674587,83.25,103.087,0.42507,0.65396,0.911663,C,-0.001,-0.033973
8977.527,0.40391,206.864,3.5443,25,0.6548,16.369,1.90586,8.23384,4441.431,4536.096,15741.775,0.044342,0.755972,83.17,104.268,0.49473,1.75346,0.945687,C,0.0,0.009432
9342.327,0.6453,193.665,2.8638,25,0.7057,17.642,1.9248,8.56247,2616.884,6725.444,7494.189,0.112786,0.852498,83.639,104.348,0.28011,0.80218,0.951042,C,-0.001,0.028175
7422.076,0.51547,189.843,2.2668,17,0.6711,11.408,1.93057,5.20729,2758.98,4663.096,6254.159,0.206777,0.698116,84.749,103.161,0.37173,0.84264,0.850886,C,0.0,-0.018019
11282.302,0.50141,165.956,3.6829,16,0.8715,13.944,1.9699,7.43524,3483.719,7798.583,12830.163,0.124956,0.66957,82.791,101.847,0.30878,1.13719,0.923049,C,0.0,0.050235
9167.437,0.3437,179.575,2.4013,26,0.7045,18.318,1.94673,8.61496,4135.24,5032.197,9929.753,0.036428,0.596194,82.136,102.021,0.45108,1.08315,0.95219,C,0.0,0.043916
10317.95,0.60506,165.398,3.2784,26,0.789,20.514,1.9709,10.66527,2736.186,7581.765,8970.236,0.055108,0.803527,81.847,102.703,0.26519,0.86938,0.975847,C,-0.001,0.040204
8232.041,0.45687,164.371,1.4999,27,0.7202,19.446,1.97274,7.92705,3065.738,5166.304,4598.184,0.07247,0.684976,82.036,101.869,0.37242,0.55857,0.940926,C,-0.001,0.00429
10039.898,0.43385,121.847,2.0983,21,0.881,18.502,2.06334,9.07601,4235.483,5804.415,8887.23,0.042964,0.71908,79.728,99.634,0.42187,0.88519,0.958223,C,-0.0,-0.002283
10465.262,0.45002,173.362,2.5417,19,0.7006,13.311,1.95704,6.41377,4586.263,5879.0,11656.788,0.110313,0.715022,82.882,102.511,0.43824,1.11386,0.892574,C,-0.001,0.038437
11525.121,0.5609,171.39,2.8505,17,0.8055,13.693,1.96041,6.82352,3263.829,8261.292,9303.403,0.190124,0.707383,83.861,102.365,0.28319,0.80723,0.904008,C,0.0,0.010625
7840.478,0.52069,152.563,3.7914,25,0.8588,21.469,1.99492,11.73221,2737.839,5102.638,10380.293,0.022966,0.787743,80.901,101.929,0.34919,1.32394,0.984598,C,0.001,0.013913
11130.629,0.61425,184.212,3.6635,27,0.6708,18.113,1.9393,9.42422,3596.569,7534.06,13176.007,0.072602,0.872816,82.781,104.061,0.32312,1.18376,0.961808,C,0.0,0.022648
9839.575,0.38597,174.024,1.2739,24,0.685,16.441,1.95593,6.17915,4202.354,5637.221,5353.472,0.103441,0.596589,82.816,101.761,0.42709,0.54408,0.88554,C,0.0,-0.018977
